id,title,user_id,likes,comments,stars,notes,fans,collect,content
5b31c1bd910cf6673aafc9e9,"月末只剩30还想入眼影盘？肽润12色猫咪眼影盘月末也能做小仙女！
6.18估摸着要买点啥，无意中看到",59ff2c8c4eacab12d2be3671,11,4,11,26,31,364,"月末只剩30还想入眼影盘？肽润12色猫咪眼影盘月末也能做小仙女！
6.18估摸着要买点啥，无意中看到这款眼影，32，就有点心动，又怕粉质不好，所以亮片多的那款没有选，选了这款我也很喜欢的配色。既可以日常又可以出跳，哈哈哈
🌸粉质：细腻，很软糯，好上色。亮片色也出乎意外的好，不太飞粉，还有点点高级。
🌸持久度：中午十一点到晚上十一点完全没问题，亮片色稍微有点点暗淡。
🌸最后回归外观：颜值控必备！除了缺镜子有点遗憾，其他完全满足我的少女心，好看好看，外观绝对满分！
第一次用这个眼影盘撸妆，觉得好的点个赞哦，拜托拜托，改明出个教程，哈哈哈哈哈哈😘😘
眼妆每日打卡肽润toorune国货眼影盘平价眼妆
眼妆测评国货眼影国货之光
我的平价好物平价眼妆这个角度真好看"
5b31b0dd672e1430d638309c,"#miumiu高跟鞋 #miumiu #miumiu凉鞋 #为凉鞋过夏天 #凉鞋 #高跟鞋 
miu",592cd33d6a6a6973dd7180f2,5,0,4,11,41,197,"miumiu高跟鞋miumiumiumiu凉鞋为凉鞋过夏天凉鞋高跟鞋
miumiu的鞋好的我一直认为是少女鞋哈哈哈哈 仙女鞋🧚‍♀️
今年买了两双简直不要太爱
因为真的很仙气 买的都是银色
大家看着参考吧
哈哈哈哈感觉自己的照片还OK"
5b30a4d407ef1c1d01434cbb,简欧or小美 柜体➕模压门板，优雅美式、经典耐看！,5b177d53e8ac2b0efaa2ede6,2,0,2,33,26,216,简欧or小美 柜体➕模压门板，优雅美式、经典耐看！
5b310b0e07ef1c1d10441a5e,"近期彩妆搭配👄
🦆肤质：沙漠干皮 。选择彩妆色号的基础居然是物品本身看起来的质地或者看起来的配色一定",5a9a115f4eacab3591846112,6,2,2,19,28,429,"近期彩妆搭配👄
🦆肤质：沙漠干皮 。选择彩妆色号的基础居然是物品本身看起来的质地或者看起来的配色一定要美。😂然后再看，外观上美的色号我是否适合
🎈底妆：PAUL&JOE搪瓷隔离➕BOBBI BROWN虫草粉底液PAUL & JOE 搪瓷隔离霜带压嘴 01 粉色 30mL 国际版芭比波朗 密集修护虫草精华粉底液 0 粉白色 30ml搪瓷隔离略带细闪，细闪可使干皮看起来更水润。好推，皮肤状态不好也没问题。润色效果好。上班一层隔离就够了。带防晒值。虫草粉底盲选的最白0号。不假白，主要虫草成分安心，不闷痘，透气好，清薄。遮瑕不猛，适合皮肤底子好些的MM。粉底质地稀，流动性强。滴管设计很好，不会流出来。粉底要少取多次才自然好推。专柜620元，免税店95折后只要365元，一激动买了两瓶。有时两瓶还有折上85折
🎈散粉：纪梵希四宫格散粉7号色纪梵希 纪梵希四宫格散粉 12g这个色号带细闪的，不过不明显。彩妆只要带细闪的我一般都比较喜欢😊7号7号美哦，也是我的幸运数字。
🎈高光：DIOR NUDE AIR高光蜜粉饼001香槟色 这款高光貌似国内没卖。找代购买的💰355元。不喜欢粉嫩的颜色，所以没犹豫选了香槟色。其实香槟色适合任何肤色，不会出铜人感。很高级的水光。自带小刷子超级可爱。高光带翻毛的保护袋，出门放在旅行箱保护起来不易碎
🎈腮红：CANMAKE 花瓣腮红03橙粉红CANMAKE 花瓣雕刻5色腮红 03 粉橘色 6g 哑光款便宜好用。对腮红要求不高，但要橘色系，感觉有修容作用
🎈眼影：TOM FORD 04 HONEY MOON汤姆·福特 四色眼影盘 04号 蜜月期 HONEYMOON 6g大热发烫的04号。眼影一直用大地色的保守不出错。这次盲选了颜值高的4号。觉得这配色看起来样子美。高级质感。上色好🎨日上免税店，真的要什么有什么，价格又好，买不到的彩妆快去日上吧。💰500元95折后475😛眼影带翻毛保护袋
🎈口红：TOM FORD 15号和16号TOM FORD lip color黑管口红/唇膏 16 Scarlet Rouge 3g汤姆·福特 lip color黑管口红/唇膏 15 WILD GINGER 3g两个最热门的色号。日上免税店95折后💰285一支。在收银台拿就可以。货很全 根本不用抢。15号超级显白的偏橘色。16号感觉是烂番茄色？比较深。用手指晕染自然
🎈爱马仕大地男士香水爱马仕 大地男士香水 EDT 100mL第一次试香在丝芙兰，觉得太冲，烟草味好难闻。后来又试了一次喜欢的不行。每次经过免税店都要买香水，所以这次收了它。100毫升还不到700元。所以我爱日上😍觉得好美所以和彩妆一起拍了照片。老公用的，我觉得女生用男士香水都没问问题，很中性。大地分三款，这款淡香
🎈植村秀睫毛夹。植村秀 专业睫毛夹 -日本买的大概100元左右，相对适合亚洲眼型，对我来说弧度还不够
🎈KATE眉粉➕眼线。凯婷 三色立体眉粉 EX-5 深棕色 3g凯婷 畅妆持久眼线笔 0.1g 黑色便宜好用的典范。适合不会画眉毛星人
🎈KISS ME染眉膏kissme 自然眉色染眉膏 03灰棕色 8g 老版金色洋气
@美妆薯 干皮底妆清透底妆日常高光最布灵布灵高光香水瓶也有高颜值上班最适合用的香水TOM FORDbobbibrowndior日上免税值得买的护肤品"
5b30fb39910cf67e723c4281,英树熬夜系列，我是干皮！特别缺水！我用英树熬夜用了一套以后皮肤水油平衡的特别好！现在每天都可以美美的,5a7718d111be1040524017e8,0,0,1,4,8,1,英树熬夜系列，我是干皮！特别缺水！我用英树熬夜用了一套以后皮肤水油平衡的特别好！现在每天都可以美美的！本身我皮肤黄色系！但是用了英树透明质酸精华配合熬夜我白了！而且脸看上去很干净！现在有点麻烦就是脸和脖子不是一个颜色很尴尬😅
5b540d8b910cf65376ce2e08,❤❤终于…………我来了,59fc16cfe8ac2b264a44329a,7910,1117,761,1,4.8万,8654,❤❤终于…………我来了
5b30d5cf672e1447d77f7453,"题外话：为了让大家看真切，我用原图无滤镜，别嫌弃我！！！
从左到右：Chanel洗面奶，Dior洗面",585661ae50c4b4380d9f4169,3,3,1,2,1,8,"题外话：为了让大家看真切，我用原图无滤镜，别嫌弃我！！！
从左到右：Chanel洗面奶，Dior洗面奶，CPB洗面奶，SKII洗面奶
😍Chanel香奈儿洗面奶，据说有蓝色款，适合干皮，我机场买的，只看到粉色款，说粉色适合痘肌油皮，也算无意间买对了我的皮肤。很厚实的膏状，泡沫很多，一如既往的山茶花的味道，我很爱。不过清洁力一般，属于比较缓和的皂基类洗面奶，所以我一般早上用。洗完不干。
😒Dior这个洗面奶，是在美国纽约丝芙兰被销售忽悠买的，是啫喱状，里面有一点磨砂，洗完感觉脸没洗干净，很鸡肋，后悔买
😘CPB真的大爱，没有chanel的浓稠膏状，很轻薄，但泡沫真的多，配合luna用很有成就感。淡淡的清香，还有一点点磨砂。但看有美妆博主说这款是清洁力较强的皂基类洗面奶，不建议天天用，我才不管，反正每天化妆的，洗干净点好。所以一般我晚上配合luna用这个。
😳买skii纯属为了搭配他家的神仙水啊，小红瓶啊，大红瓶啊用的。挤出来比较像打泡的那种，没什么泡沫，很温和。氨基酸洗面奶该有的特点都有。个人偏爱泡沫多的。所以对它没有什么感觉。不喜不厌吧。说痘肌比较适合氨基酸洗面奶。所以偶尔也会换着用。
图2⃣️可以清楚看到对应洗面奶挤出来的效果
图3⃣️看到我打圈圈以后的效果"
5b30b454910cf67e6a3c1c6a,热烈的夏天，今日份蓝色清新美甲[偷笑R] #夏日美甲  #清新美甲 ,5877106a6a6a695064546edd,1,0,2,3,5,13,热烈的夏天，今日份蓝色清新美甲 夏日美甲 清新美甲
5b312c26910cf67e633c91b8,"【林允种草】平价唇膏伊蒂之屋细管告白番薯
✨✨✨✨✨✨✨✨✨✨✨✨✨✨
今天刚收到货，洗澡前试了一下",58c7c3416a6a695f4f0c849d,12,6,23,3,53,128,"【林允种草】平价唇膏伊蒂之屋细管告白番薯
✨✨✨✨✨✨✨✨✨✨✨✨✨✨
今天刚收到货，洗澡前试了一下，素颜。
相机B612，没开滤镜，是用原图，iphone7前置。
灯光：寝室台灯。
肤色唇色：黑黄皮深唇。
✨✨✨✨✨✨✨✨✨✨✨✨✨✨
1️⃣从左到右：轻轻点涂-1层-2层-3层-4层-5层。这个唇膏真的超级润啊！膏体很软，不敢用力，而且特别特别特别显色！！轻轻一涂就超级上色了。
2️⃣裸唇。最近期末，嘴唇特别干，而且喜欢撕嘴皮，稀巴烂的嘴，实物比照片惨。而且其实我是深唇哎。
3️⃣一层点涂。什么打底都没上直接上嘴，再次强调超级润，就像唇膏一样，嘴巴一点都不干，甚至觉得遮唇纹。而且超级显白啊！！！又日常又可爱活泼有气色。
4️⃣两层。更亮丽了，真的超级喜欢，有了一点点橘，增加了气场💖
5️⃣用纸巾大力抿一口后的颜色。真的嫩哎。
✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨
现在价格是98，刚上新的时候68，但是一直没货，结果618那几天，我复习的晚，凌晨2点这个色号补了50只，我还用了券，55买的hhh，本来就是盲买，怕不好看，没想到这么喜欢，就做个良心测评。
✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨"
5b3ee230672e1408ace99da7,"太阳好大🌞在大理拍戏的防晒日常😎
hello小红薯们大家好～
最近在大理拍戏，太阳很毒，所以防晒就是",5ae2cfe54eacab66ef5ae712,1.6万,1778,8558,17,112万,43.1万,"太阳好大🌞在大理拍戏的防晒日常😎
hello小红薯们大家好～
最近在大理拍戏，太阳很毒，所以防晒就是一件要特别重视起来的事儿啦😜
在紫外线特别强的时候，除了脸上的防晒，身体的防晒也是非常重要的❗️
今天介绍一个我自己的小经验给大家👇
首先，面部防晒霜和身体防晒霜都可以涂抹在身体上使用哦😘 （我自己也会混着用～）
当涂抹完防晒霜之后，很多小红薯们可能会害怕它很快被晒化掉，这样一来就没有办法很好的保护我们的皮肤了😢
我的秘诀就是：涂完防晒霜之后，把婴儿爽身粉涂在上面，它就会像个膜一样，帮你把防晒霜锁住🔐，不至于很快的被太阳晒融掉，就能更有效的保护我们的皮肤啦！特别有安全感😁
另外，婴儿爽身粉还可以帮你美白哦，是不是一举两得呢～
希望我的小经验能够帮助小红薯们更好的防晒～炎炎夏日，大家一定要保护好自己的皮肤呀"
5b30ea19672e1447d77f7bc1,"#去泰国买什么 
小黃瓜面膜
今年端午節去泰國的時候在boots看到這款面膜買2送1，而且也不貴，8",5b1134c5e8ac2b2d0c51b196,0,0,1,7,3,12,"去泰国买什么
小黃瓜面膜
今年端午節去泰國的時候在boots看到這款面膜買2送1，而且也不貴，89株一張，就抱著試一試的心情買了
下面是使用心得：
清潤補水💦
吸收非常好，用完後不膩！
面膜紙也很服貼
不過個人還是不喜歡它的香味，好假，一聞就是香精味，根本不是清新自然的黃瓜味。下次會買藍色包裝的試試。藍色是無香味型的。但是當時看到解釋說這款有黃瓜精華，那個沒有，而且藍色也沒有知道有人推薦過，就放棄了。"
5b30cc08910cf67e693d09c3,"#夏日美甲 #猫眼美甲 朋友在家DIY的猫眼美甲
[萌萌哒R][萌萌哒R][萌萌哒R]以前会觉得猫眼",59e60d4b11be107405634e1e,8,4,10,6,26,123,"夏日美甲猫眼美甲朋友在家DIY的猫眼美甲
以前会觉得猫眼美甲比较老气 (¬_¬)
💌但上次试了一次后迷上了啊 而且就算不贴钻不贴任何东西 都不会觉得单调 ～～～～～(*^_^*)
💅💅💅跟其他甲油胶的区别的就是猫眼胶涂多一点拿个磁石吸一下就好 真的好看到爆炸 然后可以做个跳色 贴点金箔纸 贝壳纸那种 就完美啦 😻😽赶个时髦拍了水波纹哈哈哈哈哈💖💕
喜！欢！的！快！收！🙆🙆🙆"
5b30bf7d672e1447d77f6d9e,"#祛痘神器 
悦木之源几年前就种草了，一直没拔，
主要是因为褒贬不一。
去年暑假去美国游学，
特意没",5666d524b8c8b415f07d65a1,1,3,4,22,26,119,"祛痘神器
悦木之源几年前就种草了，一直没拔，
主要是因为褒贬不一。
去年暑假去美国游学，
特意没怎么带护肤品，
在机场逛了一下，拿了菌菇水和洁面，
结果发现特别好用！！
于是又看了小红书推荐，
感觉这款面膜就是我这种混油敏感，
每个月一两颗痘的福音。
第一次用，挤出来好多精油，
还以为变质了，后来问了导购说没关系，
涂上以后脸会很麻，
整个头也麻麻的，
难以形容的感觉，
但是不刺痛，不熏眼，
十分钟洗掉又是小仙女啦。
还有一款咖啡因活力焕亮面膜，
是撕拉的，所以对用量时间都有要求，
买了以后就没怎么用过，闲置了，
当是看到这款面膜特别是和熬夜人群使用，
结果忽略了自己熬夜的同时也是懒癌患者😢😢
Ps.菌菇水和神仙水对我来说都有祛痘奇效，每次就只敷长痘的地方，第二天就能好的差不多，但是都只对破了的痘痘有效，基本不会留痕迹，所以。。。熟透了就挑一下吧。没熟的千万别作！！！！！"
5b318f45910cf67e723c5465,"夏天来一款超水润口红
买了三支比较适合夏天涂的口红，牌子是柔色，很好的国货，给大家分享一下三支的试色",58b38dbc82ec394c2d100847,1201,320,2603,188,2.4万,8.9万,"夏天来一款超水润口红
买了三支比较适合夏天涂的口红，牌子是柔色，很好的国货，给大家分享一下三支的试色。
520绯闻少女：这个是红色系的，适合黄皮涂，平常上班涂都OK的。
777奇幻小姐: 这个就稍微个性一点了，这个有一点紫色调的感觉，穿深色衣服的话，涂这个超级好看。
888 花房姑娘 这个是浅橘色的，这个就比较适合皮肤稍微白一点的妹子，涂上很少女。
这个唇膏的质地特别水润，而且显色度很高，这三个颜色都很适合夏天涂，而且涂上不会有那种腻乎乎的感觉，它这个唇膏形状是水滴形的，可以勾勒唇峰唇角，涂上更有型。而且它还是七皇子元滇的同款哦～～
我的口红日记平价口红日常口红我的口红不挑皮#柔色品牌店 最滋润的口红无滤镜口红试色黄皮最爱的口红"
5b30f2d4910cf67e633c805d,"两款隔离对比
个人使用感更偏向于cpb 我是混合偏油的皮肤 香缇卡我用的色号是alabaster最白",5a235815e8ac2b567a07043b,1,3,0,2,1,2,"两款隔离对比
个人使用感更偏向于cpb 我是混合偏油的皮肤 香缇卡我用的色号是alabaster最白 润色效果确实比cpb好一些 但是真的太干了 我不是干皮但是上脸也感觉推不开 也达不到越夜越美丽的效果 不会再回购 相反cpb很好推开 光泽感也不错 能够转油为光"
5b4eb6c5672e140539a85d46,"电影|被困密室后 目睹男友另寻新欢？永远不要考验人性呀[吧唧R]
✨Hello小仙女们～ 我是cic",59a5ef4d50c4b452e56872d4,422,100,1458,164,53万,19.3万,"电影|被困密室后 目睹男友另寻新欢？永远不要考验人性呀
✨Hello小仙女们～ 我是ciciwestwood
🎬又到了每周三的「悬疑烧脑夜」啦
今天想和大家推荐的是西班牙电影
黑暗面La Cara Oculta
女主角是个设计师 和身为指挥家的男主分分合合～
为了考验男主对自己的爱
女主偷偷藏在了房间的密室里
打算装作失踪 想看看男主的反应
密室就在卧室镜子的后面
女主能看到男主 男主却看不到女主
然而没想到的是 女主进来的时候不小心弄掉了开门的钥匙…
于是被困在密室里的女主
只能眼睁睁看着男主从伤心颓废 到另结新欢
而更可怕的是… 新出现的女配…
并不打算拯救被关在密室里的女主……
✨之后的剧情就不剧透啦
看完电影之后 只能说人性是不能被考验的
毕竟
如果通不过考验 那么是他配不上你
如果通过了考验 就变成了你配不上他
@娱乐薯
烧脑悬疑电影
这部电影我来推
周末看电影
晒晒我的电影票
热映电影我来评
让你哭过的电影
这部电影也太好看了
适合女生看的电影"
5b3098fd07ef1c1d0143485a,#原生欧芙兰 玫瑰纯露保湿补水 玫瑰喷雾爽肤水花水均匀肤色 W41   这款玫瑰花的爽肤水，味道香香,568bdbfae4251d0fd1a879d8,1,0,1,3,12,3,"原生欧芙兰 玫瑰纯露保湿补水 玫瑰喷雾爽肤水花水均匀肤色 W41 这款玫瑰花的爽肤水，味道香香的，很浓郁的玫瑰花味道。用后，很水润，吸收很快！就像外面干燥的天气忽然来了一阵大雨，雨珠落地，迅速进入干涸的土壤，空气潮湿的让人能闻到花草的味道。
我搭配了康婷瑞倪维儿的透明质原液，水润水润的。非常欢喜的一款产品！"
5b30be58672e1447de7f72fe,"激光点痣，光子嫩肤，皮秒等皮肤微创术后的法宝‼️‼️[得意R][得意R]
本人四月份的时候经不起诱惑",5a8f7f1c4eacab7e839769f3,0,0,2,51,169,396,"激光点痣，光子嫩肤，皮秒等皮肤微创术后的法宝‼️‼️
本人四月份的时候经不起诱惑，终于下定决心去点痣，地点:博士医学整形美容医院，虽然点痣是个小手术但我还是希望能够选择正规的医院，毕竟点不好会留疤，而且我还想处理一下我的斑点问题😂。
1.咨询我的美容顾问（朋友推荐的，一个靠谱的美容顾问会给你提供最佳的治疗方案），她推荐我用激光点痣（二氧化硫点痣），点痣后可以再做皮秒去斑。
2.点痣价格:大的100.中号50.小的100块钱3个。后来跟我皮肤科的学妹聊天时才知道价格比公立医院的贵，谁让我当时一门心思扎进去就出不来了呢。
3.点痣流程❤️:洁面，然后做皮肤测试，皮肤测试仪简直是个照妖镜啊，暗沉，发黄，斑点，色素沉淀等问题统统给你测出来了，皮肤测试完自信碎一地，乖乖的跟着导引去拍照，拍照结束后就去手术室，然后就是用激光点痣（没有敷麻药），点痣的过程中有种烧猪毛的感觉，哈哈哈，烤乳猪就要熟了，听着滋滋滋的声音内心还是恐惧的，但是想着可以变美心中忍着坚持着，不住的安慰自己，大约持续了10分钟的样子就结束了。医生说因为个体差异，痣有的还是会长出来，如果长出来可以再回来免费点，想想花出去的银子也值了😅😅😅。
4.点痣结束后医生嘱咐三天内不能洗脸，不能上妆，妈呀，我也不用出门啦。应该第二天放假，乖乖的待在家里吧😪。👉饮食要清淡，忌腥辣👈。开始了我的佛系生活🙏🙏🙏
5.重点来啦😄
术后修复:1.表皮生长因子凝胶，涂抹，每天一次，为了皮肤不留疤痕，我不止抹了一次，不过真的没有留疤哦，特别那颗大痣也是完全ok的。它的神奇就不用我多说了，大家可以自己体验。
2.皮肤修护贴（修复面膜），它的功效跟生长因子凝胶有点雷同，功效:修复+保湿
重点是‼️‼️不含防腐剂‼️‼️
❤️而且它对皮肤的其它问题也非常有效
1️⃣激光祛斑、光子嫩肤、皮秒等微针微创术后皮肤修复；
2️⃣伤口、烧烫伤等护理，可促进表皮新生，加速愈合；
3️⃣深层修复痘痘肌，抑制并改善痘印、痘疤、痘坑现象；
4️⃣退红抗过敏，改善敏感肌肤泛红、刺痛症状；
5️⃣红血丝修复，长期使用可祛除红血丝；
6️⃣有效改善激素脸，修复激素引起的细胞损伤；
7️⃣毛孔粗大、松弛衰老、粗糙暗淡肌肤的改善；
8️⃣表皮创伤，受损肌肤的护理；
🔟正常肌肤的养护。
😜😜
@生活薯 @薯队长 @美妆情报局 @美妆薯"
5b31b78907ef1c561a6631dc,"💘“一见钟情”的高颜值实用收纳架！告别乱糟糟，打造仙女范精致化妆台～
最近刚搬完新家，房间的物品特别",56e27aaa4775a75c52782ef1,234,27,250,33,8009,2.1万,"💘“一见钟情”的高颜值实用收纳架！告别乱糟糟，打造仙女范精致化妆台～
最近刚搬完新家，房间的物品特别多，护肤品和化妆品几乎摆满了整个化妆台～每天都要在这一团乱中找东西梳妆，我也是蛮佩服自己的。
后来实在看不下去，东西也总是找不到，才开始淘各种收纳产品。无意中，发现了一款颜值超高的置物架🤩🤩！没错～是心动💓的感觉！
在小红书看其他买过bencross这款产品的小仙女们介绍和他们家的买家秀！越看越喜欢😍，就果断入手了。金属和大理石材质的搭配设计很惊艳，立体的置物架超省空间，上下两层可以摆放很多化妆品！我把常用的都整齐的摆在上面，妈妈再也不用担心我找不到化妆品啦~，整体精致高端有质感，随便放哪个角落都很好看，往上摆化妆品也显得逼格很高！在租的房子里，这个角落显得尤其高大上，哈哈～
看他们家的产品真的有种想全部搬回家的冲动，这么实用又美观的产品，必须给小仙女们安利一波～😛😛
顺便唠一唠我的爱用物。最近使用频率最高的就是刚入手的SK2小灯泡，用了1个多星期，感觉皮肤状态提升了一些，脸上的斑点变淡了，脸部因为休息不够暗黄的情况也改善了一些，还有一款宝格丽的淡香水，造型很独特，而且味道真的超迷人，花香和果香的完美结合，喷了以后心情都会瞬间变好的～
看着梳妆台上，整齐的摆放好我的“宝贝们”，内心有种甜甜的幸福感～
收纳狂bencross本心本来好用置物架化妆品收纳必买置物架化妆品收纳收纳收纳神器 @薯队长 @生活薯 @时髦小姐姐"
5b4c649a910cf646dba7e59b,请继续推荐男士护肤品。。。这届世界杯太扎心了。前几天打开电视，听到解说员说“这位92年的老将”…92,5ad07afd11be105f135efe46,188,45,58,6,1136,1455,请继续推荐男士护肤品。。。这届世界杯太扎心了。前几天打开电视，听到解说员说“这位92年的老将”…92年…老将…吓得我赶紧买了一堆面膜…
5b44cc07910cf65c1bd75244,他们都说我脸小！😇🤗,5b3486a64eacab37b18d8de3,763,149,54,9,5385,6244,他们都说我脸小！😇🤗
5b30d8aa910cf67e693d0d88,英国剑桥大学，康河,5a995a1ae8ac2b327650cd63,1,0,0,30,34,317,英国剑桥大学，康河
5b3104e0910cf67e6b3c5781,"🔮紫水晶cut crease🔮
#欧美妆 #截断式眼影 ",5a6be11e11be10709d88b18f,7,2,0,16,148,154,"🔮紫水晶cut crease🔮
欧美妆截断式眼影"
5b30ef51910cf67e723c3d3e,"解说美甲内幕！从事美甲两年多，知道些美甲的利润和收费！今天就扒一扒你有没有被黑心美甲店坑~👏👏
美甲",5918ef6782ec3951c3d6b758,498,122,1219,18,301,2767,"解说美甲内幕！从事美甲两年多，知道些美甲的利润和收费！今天就扒一扒你有没有被黑心美甲店坑~👏👏
美甲是对指甲修改和装饰
总的说美甲主要是技术收费，而不是胶、饰品等。这些的成本并不是特别高，主要是做指甲的技术！比如：最基本的纯色，有没有涂的到处都是，有没有给指甲前端包边…一个高级美甲师，涂纯色也会干净漂亮！修饰指甲比做指甲之前更好看
美甲讲解：💅
1⃣去死皮：推出死皮剪掉，让甲面变得更整洁
2⃣打磨甲面：打磨掉甲面的油脂，使之后的底胶能粘牢色胶，防止色胶脱落！（包括粗搓，海绵搓的打磨）
3⃣涂底胶：使色胶更牢固在甲面上
4⃣涂色胶：涂到颜色饱和，让颜色更答到顾客预期！我真的想说一下！上色胶没有明确规定涂几层🙃🙃好多顾客觉得涂的越多越好，甚至会要求必须涂三层，并不是这样的🙄🙄只要涂色胶达到了呈现的饱和度就可以了！越薄会更贴合甲面自然好看！如果上两次颜色饱和，就别要求再上色胶了！如果需要上色四次才饱和，那就上四次
那些指甲软的婊贝应该要求美甲店多上一层加固胶！让你的指甲变坚硬！而不是让店员给你多叠加色胶颜色
5⃣封层：让甲面更耐磨有光泽，现在还有钢化封层，光泽度更好！更耐磨
美甲价位🤔🤔
美甲店都会有色胶明码标价，不同牌子胶价位不同！从我工作经历来看，老板会根据色胶进货的价钱对色胶分不同的档次
不同牌子的胶会有质量还有颜色饱和度的差异！在同一牌子的色胶中，甲油胶为了调出好看的颜色，一个牌子配方相同，个别颜色会有胶状差异
婊贝们都会有个疑惑：😤😤我明明用贵的胶，为什么卸甲还是不好卸的情况？好卸不好卸是没办法 准确 判断一个甲油胶的好坏的
PS：每个美甲店的卸甲水会用自己家的胶实验！所以卸甲最好去你做指甲的美甲店去卸，效果更好
饰品图案方面更是看美甲师技术！粘的钻牢不牢，晕染的纹路是否自然，图案画的是否清晰，金属封的是否严实
本身饰品的成本也不是特别高，加上胶的价钱，然后加利润~一个手指贴特别小的饰品贴很多反而不是特别贵，因为用胶量一样，小饰品又不贵！大饰品肯定要看细节完不完美，完美的饰品肯定对得起高价
PS：美甲师厉害的话都会懂得修饰你指甲的不足，要配合美甲师，别乱动！美甲师心情好，做的顺利，更节省时间！心情好会更有做指甲的感觉！美甲师的人是不能又快又好的，尽量不要催促美甲师，做完效果会不好
如果笔记对你有用，请给我小心心~
美甲内幕"
5b55cd12910cf6538dcf4ee5,"新短发有点难打理😭
#短发 ",566ae9fb44760820a2503292,318,82,184,288,61.2万,27.7万,"新短发有点难打理😭
短发"
5b30ceaf910cf67e513c3f4a,"分享一下这一个学期做的美甲💅
第一张图应该还是冬天的时候 做的是宝石红 比较适合秋冬 第二张已经快接",58cd1c7550c4b463327d81a3,16,2,30,3,12,173,"分享一下这一个学期做的美甲💅
第一张图应该还是冬天的时候 做的是宝石红 比较适合秋冬 第二张已经快接近夏天了 做的橙色 比较显眼 图三图四都是在学校这边的美甲店做的 刚做完很好看 但是太容易掉了 那个紫色特别适合夏天 很小清新的感觉 最后一张是最近也是端午节回家的时候做的 蓝色是更适合夏天的颜色的 跳色也是蓝色系的 特别喜欢"
5b3102f4672e1447d77f863d,#夏日最持久粉底  #雅诗兰黛 【美国版】持妆DW粉底液30ml 补水遮瑕持久 滋润不脱妆 1C1 ,5a73e5214eacab6c1b808ea0,2,2,2,22,11,57,夏日最持久粉底 雅诗兰黛 【美国版】持妆DW粉底液30ml 补水遮瑕持久 滋润不脱妆 1C1 粉白看了洪真英这个推荐 马上就买了这款miba bb霜，用dw混合bb霜，比例1：1，然后用美妆蛋上脸，你会发现新世纪得大门，持久度太厉害了，真的妆容纹丝不动，单用dw会太干浮粉的，可以试试这个用法，推荐！
